RC_Region,RC_Division,Year,Total_Chapters,Total_Counties,Total_Households,Poverty_Households,ALICE_Households,Above_ALICE_Households,Poverty_Rate_Pct,ALICE_Rate_Pct,Combined_Rate_Pct
Alabama and Mississippi Region,Southeast and Caribbean Division,2010,8,147,2845829,543873,805648,1496308,19.11,28.31,47.42
Alabama and Mississippi Region,Southeast and Caribbean Division,2012,8,147,2874598,574364,822410,1477824,19.98,28.61,48.59
Alabama and Mississippi Region,Southeast and Caribbean Division,2014,8,147,2877596,569224,849296,1459076,19.78,29.51,49.3
Alabama and Mississippi Region,Southeast and Caribbean Division,2016,8,147,2897919,542086,828336,1527497,18.71,28.58,47.29
Alabama and Mississippi Region,Southeast and Caribbean Division,2018,8,147,2912597,533669,866513,1512415,18.32,29.75,48.07
Alabama and Mississippi Region,Southeast and Caribbean Division,2019,8,147,2928009,515307,873438,1539264,17.6,29.83,47.43
Alabama and Mississippi Region,Southeast and Caribbean Division,2021,8,147,2995903,524324,954077,1517502,17.5,31.85,49.35
Alabama and Mississippi Region,Southeast and Caribbean Division,2022,8,147,3043144,534621,951892,1556631,17.57,31.28,48.85
Alabama and Mississippi Region,Southeast and Caribbean Division,2023,8,147,3097067,536922,930125,1630020,17.34,30.03,47.37
Arizona and New Mexico Region,Southwest and Rocky Mountain Division,2010,1,33,767199,136034,195732,435433,17.73,25.51,43.24
Arizona and New Mexico Region,Southwest and Rocky Mountain Division,2012,1,33,765778,144074,203652,418052,18.81,26.59,45.41
Arizona and New Mexico Region,Southwest and Rocky Mountain Division,2014,1,33,763531,146457,223264,393810,19.18,29.24,48.42
Arizona and New Mexico Region,Southwest and Rocky Mountain Division,2016,1,33,764065,138590,223621,401854,18.14,29.27,47.41
Arizona and New Mexico Region,Southwest and Rocky Mountain Division,2018,1,33,778571,144324,220847,413400,18.54,28.37,46.9
Arizona and New Mexico Region,Southwest and Rocky Mountain Division,2019,1,33,789457,139283,221861,428313,17.64,28.1,45.75
Arizona and New Mexico Region,Southwest and Rocky Mountain Division,2021,1,33,821310,141975,242080,437255,17.29,29.47,46.76
Arizona and New Mexico Region,Southwest and Rocky Mountain Division,2022,1,33,833912,141445,247078,445389,16.96,29.63,46.59
Arizona and New Mexico Region,Southwest and Rocky Mountain Division,2023,1,33,842325,141634,243853,456838,16.81,28.95,45.76
Cascades Region,Pacific Division,2010,4,38,1700398,239627,464557,996214,14.09,27.32,41.41
Cascades Region,Pacific Division,2012,4,38,1710659,256704,477210,976745,15.01,27.9,42.9
Cascades Region,Pacific Division,2014,4,38,1734633,249521,514364,970748,14.38,29.65,44.04
Cascades Region,Pacific Division,2016,4,38,1774426,222173,513358,1038895,12.52,28.93,41.45
Cascades Region,Pacific Division,2018,4,38,1851885,215682,584675,1051528,11.65,31.57,43.22
Cascades Region,Pacific Division,2019,4,38,1863216,213662,581903,1067651,11.47,31.23,42.7
Cascades Region,Pacific Division,2021,4,38,1929991,224504,612903,1092584,11.63,31.76,43.39
Cascades Region,Pacific Division,2022,4,38,1950668,226455,634371,1089842,11.61,32.52,44.13
Cascades Region,Pacific Division,2023,4,38,1981252,228609,607682,1144961,11.54,30.67,42.21
Central Appalachia Region,Central Atlantic Division,2010,5,74,1112280,184470,293630,634180,16.58,26.4,42.98
Central Appalachia Region,Central Atlantic Division,2012,5,74,1112683,187366,301788,623529,16.84,27.12,43.96
Central Appalachia Region,Central Atlantic Division,2014,5,74,1110482,192685,319390,598407,17.35,28.76,46.11
Central Appalachia Region,Central Atlantic Division,2016,5,74,1101748,183807,302314,615627,16.68,27.44,44.12
Central Appalachia Region,Central Atlantic Division,2018,5,74,1101086,181212,323537,596337,16.46,29.38,45.84
Central Appalachia Region,Central Atlantic Division,2019,5,74,1094602,177312,299835,617455,16.2,27.39,43.59
Central Appalachia Region,Central Atlantic Division,2021,5,74,1080570,178571,326953,575046,16.53,30.26,46.78
Central Appalachia Region,Central Atlantic Division,2022,5,74,1090592,181253,330832,578507,16.62,30.34,46.95
Central Appalachia Region,Central Atlantic Division,2023,5,74,1101379,175793,320837,604749,15.96,29.13,45.09
Central and South Texas Region,Southwest and Rocky Mountain Division,2010,6,83,2405693,399910,615413,1390370,16.62,25.58,42.21
Central and South Texas Region,Southwest and Rocky Mountain Division,2012,6,83,2459223,411414,637659,1410150,16.73,25.93,42.66
Central and South Texas Region,Southwest and Rocky Mountain Division,2014,6,83,2543027,416325,725812,1400890,16.37,28.54,44.91
Central and South Texas Region,Southwest and Rocky Mountain Division,2016,6,83,2612963,384040,734875,1494048,14.7,28.12,42.82
Central and South Texas Region,Southwest and Rocky Mountain Division,2018,6,83,2703186,397782,838305,1467099,14.72,31.01,45.73
Central and South Texas Region,Southwest and Rocky Mountain Division,2019,6,83,2746245,365024,814507,1566714,13.29,29.66,42.95
Central and South Texas Region,Southwest and Rocky Mountain Division,2021,6,83,3070654,419725,846208,1804721,13.67,27.56,41.23
Central and South Texas Region,Southwest and Rocky Mountain Division,2022,6,83,3172043,442354,870762,1858927,13.95,27.45,41.4
Central and South Texas Region,Southwest and Rocky Mountain Division,2023,6,83,3244002,424680,890457,1928865,13.09,27.45,40.54
Central and Southern Ohio Region,Central Atlantic Division,2010,4,43,2159842,309478,492580,1357784,14.33,22.81,37.14
Central and Southern Ohio Region,Central Atlantic Division,2012,4,43,2173949,321437,535496,1317016,14.79,24.63,39.42
Central and Southern Ohio Region,Central Atlantic Division,2014,4,43,2206945,323464,538169,1345312,14.66,24.39,39.04
Central and Southern Ohio Region,Central Atlantic Division,2016,4,43,2235756,307801,528856,1399099,13.77,23.65,37.42
Central and Southern Ohio Region,Central Atlantic Division,2018,4,43,2277709,298368,577813,1401528,13.1,25.37,38.47
Central and Southern Ohio Region,Central Atlantic Division,2019,4,43,2295958,280542,546809,1468607,12.22,23.82,36.04
Central and Southern Ohio Region,Central Atlantic Division,2021,4,43,2363893,298111,581222,1484560,12.61,24.59,37.2
Central and Southern Ohio Region,Central Atlantic Division,2022,4,43,2394481,310369,604698,1479414,12.96,25.25,38.22
Central and Southern Ohio Region,Central Atlantic Division,2023,4,43,2418661,314058,587945,1516658,12.98,24.31,37.29
Colorado and Wyoming Region,Southwest and Rocky Mountain Division,2010,4,64,1954517,242072,454135,1258310,12.39,23.24,35.62
Colorado and Wyoming Region,Southwest and Rocky Mountain Division,2012,4,64,1995218,246976,456056,1292186,12.38,22.86,35.24
Colorado and Wyoming Region,Southwest and Rocky Mountain Division,2014,4,64,2039795,236797,522082,1280916,11.61,25.59,37.2
Colorado and Wyoming Region,Southwest and Rocky Mountain Division,2016,4,64,2102639,222535,599026,1281078,10.58,28.49,39.07
Colorado and Wyoming Region,Southwest and Rocky Mountain Division,2018,4,64,2172234,213473,642218,1316543,9.83,29.56,39.39
Colorado and Wyoming Region,Southwest and Rocky Mountain Division,2019,4,64,2221115,211011,659455,1350649,9.5,29.69,39.19
Colorado and Wyoming Region,Southwest and Rocky Mountain Division,2021,4,64,2297529,228884,627548,1441097,9.96,27.31,37.28
Colorado and Wyoming Region,Southwest and Rocky Mountain Division,2022,4,64,2357045,219937,649252,1487856,9.33,27.55,36.88
Colorado and Wyoming Region,Southwest and Rocky Mountain Division,2023,4,64,2402297,230499,652002,1519796,9.59,27.14,36.74
Connecticut and Rhode Island Region,Northeast Division,2010,1,7,1029718,103976,272494,653248,10.1,26.46,36.56
Connecticut and Rhode Island Region,Northeast Division,2012,1,7,1023557,110875,266832,645850,10.83,26.07,36.9
Connecticut and Rhode Island Region,Northeast Division,2014,1,7,1017396,113466,264659,639271,11.15,26.01,37.17
Connecticut and Rhode Island Region,Northeast Division,2016,1,7,1021951,106041,258361,657549,10.38,25.28,35.66
Connecticut and Rhode Island Region,Northeast Division,2018,1,7,1032457,111298,261283,659876,10.78,25.31,36.09
Connecticut and Rhode Island Region,Northeast Division,2019,1,7,1036609,112332,257096,667181,10.84,24.8,35.64
Connecticut and Rhode Island Region,Northeast Division,2021,1,7,1071042,114246,296549,660247,10.67,27.69,38.35
Eastern New York Region,Northeast Division,2010,3,27,1362961,158914,364476,839571,11.66,26.74,38.4
Eastern New York Region,Northeast Division,2012,3,27,1362352,166417,362387,833548,12.22,26.6,38.82
Eastern New York Region,Northeast Division,2014,3,27,1352659,173286,371553,807820,12.81,27.47,40.28
Eastern New York Region,Northeast Division,2016,3,27,1341333,161246,374994,805093,12.02,27.96,39.98
Eastern New York Region,Northeast Division,2018,3,27,1364485,156987,382621,824877,11.51,28.04,39.55
Eastern New York Region,Northeast Division,2019,3,27,1378993,164376,365130,849487,11.92,26.48,38.4
Eastern New York Region,Northeast Division,2021,3,27,1439462,171122,383366,884974,11.89,26.63,38.52
Eastern New York Region,Northeast Division,2022,3,27,1452481,185049,399656,867776,12.74,27.52,40.26
Eastern New York Region,Northeast Division,2023,3,27,1462776,173530,425857,863389,11.86,29.11,40.98
Georgia Region,Southeast and Caribbean Division,2010,8,159,3485948,555083,1014307,1916558,15.92,29.1,45.02
Georgia Region,Southeast and Caribbean Division,2012,8,159,3528452,609126,1104738,1814588,17.26,31.31,48.57
Georgia Region,Southeast and Caribbean Division,2014,8,159,3595591,598687,1107721,1889183,16.65,30.81,47.46
Georgia Region,Southeast and Caribbean Division,2016,8,159,3691218,568061,1094444,2028713,15.39,29.65,45.04
Georgia Region,Southeast and Caribbean Division,2018,8,159,3770400,536323,1266494,1967583,14.22,33.59,47.82
Georgia Region,Southeast and Caribbean Division,2019,8,159,3827200,516598,1335664,1974938,13.5,34.9,48.4
Georgia Region,Southeast and Caribbean Division,2021,8,159,3954813,537366,1333310,2084137,13.59,33.71,47.3
Georgia Region,Southeast and Caribbean Division,2022,8,159,4021382,521471,1399204,2100707,12.97,34.79,47.76
Georgia Region,Southeast and Caribbean Division,2023,8,159,4087735,561879,1282611,2243245,13.75,31.38,45.12
Greater New York Region,Northeast Division,2010,3,10,4750235,691286,1523257,2535692,14.55,32.07,46.62
Greater New York Region,Northeast Division,2012,3,10,4796185,745206,1512031,2538948,15.54,31.53,47.06
Greater New York Region,Northeast Division,2014,3,10,4861373,760449,1552181,2548743,15.64,31.93,47.57
Greater New York Region,Northeast Division,2016,3,10,4806698,709185,1581636,2515877,14.75,32.9,47.66
Greater New York Region,Northeast Division,2018,3,10,4926037,691279,1621569,2613189,14.03,32.92,46.95
Greater New York Region,Northeast Division,2019,3,10,4957692,655002,1596275,2706415,13.21,32.2,45.41
Greater New York Region,Northeast Division,2021,3,10,5066914,743785,1617525,2705604,14.68,31.92,46.6
Greater New York Region,Northeast Division,2022,3,9,4818660,734827,1604744,2479089,15.25,33.3,48.55
Greater New York Region,Northeast Division,2023,3,9,4840058,735682,1731864,2372512,15.2,35.78,50.98
Greater Pennsylvania Region,Northeast Division,2010,6,61,3420395,422166,868608,2129621,12.34,25.39,37.74
Greater Pennsylvania Region,Northeast Division,2012,6,61,3430453,429579,892232,2108642,12.52,26.01,38.53
Greater Pennsylvania Region,Northeast Division,2014,6,61,3423225,435240,903277,2084708,12.71,26.39,39.1
Greater Pennsylvania Region,Northeast Division,2016,6,61,3418537,394420,912819,2111298,11.54,26.7,38.24
Greater Pennsylvania Region,Northeast Division,2018,6,61,3488559,403898,963902,2120759,11.58,27.63,39.21
Greater Pennsylvania Region,Northeast Division,2019,6,61,3509237,404803,917224,2187210,11.54,26.14,37.67
Greater Pennsylvania Region,Northeast Division,2021,6,61,3547205,412365,986459,2148381,11.63,27.81,39.43
Greater Pennsylvania Region,Northeast Division,2022,6,61,3561690,433413,1048376,2079901,12.17,29.43,41.6
Greater Pennsylvania Region,Northeast Division,2023,6,61,3596367,433247,1024003,2139117,12.05,28.47,40.52
"Idaho, Montana and East Oregon Region",Pacific Division,2010,1,43,519947,76034,139796,304117,14.62,26.89,41.51
"Idaho, Montana and East Oregon Region",Pacific Division,2012,1,43,527862,79640,154087,294135,15.09,29.19,44.28
"Idaho, Montana and East Oregon Region",Pacific Division,2014,1,43,537695,80281,155048,302366,14.93,28.84,43.77
"Idaho, Montana and East Oregon Region",Pacific Division,2016,1,43,549862,79525,154392,315945,14.46,28.08,42.54
"Idaho, Montana and East Oregon Region",Pacific Division,2018,1,43,572132,72611,161557,337964,12.69,28.24,40.93
"Idaho, Montana and East Oregon Region",Pacific Division,2019,1,43,583839,69352,160521,353966,11.88,27.49,39.37
"Idaho, Montana and East Oregon Region",Pacific Division,2021,1,43,612396,69979,196363,346054,11.43,32.06,43.49
"Idaho, Montana and East Oregon Region",Pacific Division,2022,1,43,627669,68977,205861,352831,10.99,32.8,43.79
"Idaho, Montana and East Oregon Region",Pacific Division,2023,1,43,644521,69324,195819,379378,10.76,30.38,41.14
Illinois Region,North Central Division,2010,5,84,4513339,566804,988432,2958103,12.56,21.9,34.46
Illinois Region,North Central Division,2012,5,84,4534941,615410,935097,2984434,13.57,20.62,34.19
Illinois Region,North Central Division,2014,5,84,4540551,597554,1011531,2931466,13.16,22.28,35.44
Illinois Region,North Central Division,2016,5,84,4580477,585056,1107795,2887626,12.77,24.19,36.96
Illinois Region,North Central Division,2018,5,84,4622801,553903,1051781,3017117,11.98,22.75,34.73
Illinois Region,North Central Division,2019,5,84,4619946,540468,1016549,3062929,11.7,22.0,33.7
Illinois Region,North Central Division,2021,5,84,4751500,590654,1108603,3052243,12.43,23.33,35.76
Illinois Region,North Central Division,2022,5,84,4808512,579225,1158527,3070760,12.05,24.09,36.14
Illinois Region,North Central Division,2023,5,84,4835285,587905,1191021,3056359,12.16,24.63,36.79
Indiana Region,North Central Division,2010,5,101,2531960,348451,636936,1546573,13.76,25.16,38.92
Indiana Region,North Central Division,2012,5,101,2539575,358900,607856,1572819,14.13,23.94,38.07
Indiana Region,North Central Division,2014,5,101,2550333,367704,640641,1541988,14.42,25.12,39.54
Indiana Region,North Central Division,2016,5,101,2585853,353260,616066,1616527,13.66,23.82,37.49
Indiana Region,North Central Division,2018,5,101,2645280,338078,623362,1683840,12.78,23.57,36.35
Indiana Region,North Central Division,2019,5,101,2646453,322815,668080,1655558,12.2,25.24,37.44
Indiana Region,North Central Division,2021,5,101,2701977,331060,719740,1651177,12.25,26.64,38.89
Indiana Region,North Central Division,2022,5,101,2745129,348257,738982,1657890,12.69,26.92,39.61
Indiana Region,North Central Division,2023,5,101,2773533,345411,724653,1703469,12.45,26.13,38.58
Kansas and Oklahoma Region,Southwest and Rocky Mountain Division,2010,2,99,787335,112373,166969,507993,14.27,21.21,35.48
Kansas and Oklahoma Region,Southwest and Rocky Mountain Division,2012,2,99,789648,110968,180383,498297,14.05,22.84,36.9
Kansas and Oklahoma Region,Southwest and Rocky Mountain Division,2014,2,99,787026,111692,196124,479210,14.19,24.92,39.11
Kansas and Oklahoma Region,Southwest and Rocky Mountain Division,2016,2,99,787139,106516,192853,487770,13.53,24.5,38.03
Kansas and Oklahoma Region,Southwest and Rocky Mountain Division,2018,2,99,795131,109247,201551,484333,13.74,25.35,39.09
Kansas and Oklahoma Region,Southwest and Rocky Mountain Division,2019,2,99,795352,103118,199228,493006,12.97,25.05,38.01
Kansas and Oklahoma Region,Southwest and Rocky Mountain Division,2021,2,99,794842,106479,215451,472912,13.4,27.11,40.5
Kansas and Oklahoma Region,Southwest and Rocky Mountain Division,2022,2,99,801156,113730,215261,472165,14.2,26.87,41.06
Kansas and Oklahoma Region,Southwest and Rocky Mountain Division,2023,2,99,810381,107013,218991,484377,13.21,27.02,40.23
Kentucky Region,Central Atlantic Division,2010,2,8,103583,12128,24719,66736,11.71,23.86,35.57
Kentucky Region,Central Atlantic Division,2012,2,8,102979,14130,24613,64236,13.72,23.9,37.62
Kentucky Region,Central Atlantic Division,2014,2,8,103176,12581,24917,65678,12.19,24.15,36.34
Kentucky Region,Central Atlantic Division,2016,2,8,102055,11903,31306,58846,11.66,30.68,42.34
Kentucky Region,Central Atlantic Division,2018,2,8,106397,11399,26981,68017,10.71,25.36,36.07
Kentucky Region,Central Atlantic Division,2019,2,8,102573,10323,31233,61017,10.06,30.45,40.51
Kentucky Region,Central Atlantic Division,2021,2,8,109687,12343,31998,65346,11.25,29.17,40.43
Kentucky Region,Central Atlantic Division,2022,2,8,111551,11006,32797,67748,9.87,29.4,39.27
Kentucky Region,Central Atlantic Division,2023,2,8,113468,12702,28237,72529,11.19,24.89,36.08
Louisiana Region,Southwest and Rocky Mountain Division,2010,3,64,1685303,295562,474246,915495,17.54,28.14,45.68
Louisiana Region,Southwest and Rocky Mountain Division,2012,3,64,1719709,324679,501621,893409,18.88,29.17,48.05
Louisiana Region,Southwest and Rocky Mountain Division,2014,3,64,1722841,327500,518742,876599,19.01,30.11,49.12
Louisiana Region,Southwest and Rocky Mountain Division,2016,3,64,1729126,334779,539932,854415,19.36,31.23,50.59
Louisiana Region,Southwest and Rocky Mountain Division,2018,3,64,1735620,314968,576381,844271,18.15,33.21,51.36
Louisiana Region,Southwest and Rocky Mountain Division,2019,3,64,1738124,329946,549542,858636,18.98,31.62,50.6
Louisiana Region,Southwest and Rocky Mountain Division,2021,3,64,1776260,339916,562552,873792,19.14,31.67,50.81
Louisiana Region,Southwest and Rocky Mountain Division,2022,3,64,1799695,339003,567512,893180,18.84,31.53,50.37
Louisiana Region,Southwest and Rocky Mountain Division,2023,3,64,1819905,351248,554557,914100,19.3,30.47,49.77
Michigan Region,North Central Division,2010,6,74,3682839,552361,914631,2215847,15.0,24.83,39.83
Michigan Region,North Central Division,2012,6,74,3690901,587066,949855,2153980,15.91,25.74,41.64
Michigan Region,North Central Division,2014,6,74,3709842,559381,960906,2189555,15.08,25.9,40.98
Michigan Region,North Central Division,2016,6,74,3766366,530076,931222,2305068,14.07,24.72,38.8
Michigan Region,North Central Division,2018,6,74,3822774,519641,1003252,2299881,13.59,26.24,39.84
Michigan Region,North Central Division,2019,6,74,3835362,488116,969410,2377836,12.73,25.28,38.0
Michigan Region,North Central Division,2021,6,74,3901882,510598,1008375,2382909,13.09,25.84,38.93
Michigan Region,North Central Division,2022,6,74,3925877,521199,1094925,2309753,13.28,27.89,41.17
Michigan Region,North Central Division,2023,6,74,3945589,537995,1080682,2326912,13.64,27.39,41.02
Minnesota and Dakotas Region,North Central Division,2010,4,88,2113552,233813,455013,1424726,11.06,21.53,32.59
Minnesota and Dakotas Region,North Central Division,2012,4,88,2133552,234669,461027,1437856,11.0,21.61,32.61
Minnesota and Dakotas Region,North Central Division,2014,4,88,2150921,239357,499891,1411673,11.13,23.24,34.37
Minnesota and Dakotas Region,North Central Division,2016,4,88,2177819,213068,521734,1443017,9.78,23.96,33.74
Minnesota and Dakotas Region,North Central Division,2018,4,88,2204037,213916,549830,1440291,9.71,24.95,34.65
