RC_Region,RC_Division,Year,Total_Chapters,Total_Counties,Total_Households,Poverty_Households,ALICE_Households,Above_ALICE_Households,Poverty_Rate_Pct,ALICE_Rate_Pct,Combined_Rate_Pct
Minnesota and Dakotas Region,North Central Division,2019,4,88,2225679,207968,538617,1479094,9.34,24.2,33.54
Minnesota and Dakotas Region,North Central Division,2021,4,88,2273862,217649,580296,1475917,9.57,25.52,35.09
Minnesota and Dakotas Region,North Central Division,2022,4,88,2322523,236034,605700,1480789,10.16,26.08,36.24
Minnesota and Dakotas Region,North Central Division,2023,4,88,2341702,221367,589598,1530737,9.45,25.18,34.63
Missouri and Arkansas Region,Southwest and Rocky Mountain Division,2010,5,88,1677303,261241,435592,980470,15.58,25.97,41.54
Missouri and Arkansas Region,Southwest and Rocky Mountain Division,2012,5,88,1707522,272791,443460,991271,15.98,25.97,41.95
Missouri and Arkansas Region,Southwest and Rocky Mountain Division,2014,5,88,1703190,278054,476076,949060,16.33,27.95,44.28
Missouri and Arkansas Region,Southwest and Rocky Mountain Division,2016,5,88,1735584,265254,477039,993291,15.28,27.49,42.77
Missouri and Arkansas Region,Southwest and Rocky Mountain Division,2018,5,88,1753247,261315,517141,974791,14.9,29.5,44.4
Missouri and Arkansas Region,Southwest and Rocky Mountain Division,2019,5,88,1758867,251985,493501,1013381,14.33,28.06,42.38
Missouri and Arkansas Region,Southwest and Rocky Mountain Division,2021,5,88,1774761,247947,521521,1005293,13.97,29.39,43.36
Missouri and Arkansas Region,Southwest and Rocky Mountain Division,2022,5,88,1806541,257182,530011,1019348,14.24,29.34,43.57
Missouri and Arkansas Region,Southwest and Rocky Mountain Division,2023,5,88,1822895,250800,503405,1068690,13.76,27.62,41.37
National Capital and Greater Chesapeake Region,Central Atlantic Division,2010,5,35,3192652,263145,896294,2033213,8.24,28.07,36.32
National Capital and Greater Chesapeake Region,Central Atlantic Division,2012,5,35,3243784,277793,934053,2031938,8.56,28.8,37.36
National Capital and Greater Chesapeake Region,Central Atlantic Division,2014,5,35,3286083,291196,945878,2049009,8.86,28.78,37.65
National Capital and Greater Chesapeake Region,Central Atlantic Division,2016,5,35,3332062,291259,967822,2072981,8.74,29.05,37.79
National Capital and Greater Chesapeake Region,Central Atlantic Division,2018,5,35,3389361,284663,956421,2148277,8.4,28.22,36.62
National Capital and Greater Chesapeake Region,Central Atlantic Division,2019,5,35,3415938,279716,916098,2220124,8.19,26.82,35.01
National Capital and Greater Chesapeake Region,Central Atlantic Division,2021,5,35,3587360,334590,937868,2314902,9.33,26.14,35.47
National Capital and Greater Chesapeake Region,Central Atlantic Division,2022,5,35,3629610,317008,1009417,2303185,8.73,27.81,36.54
National Capital and Greater Chesapeake Region,Central Atlantic Division,2023,5,35,3652888,326182,1012015,2314691,8.93,27.7,36.63
Nebraska Iowa Region,North Central Division,2010,4,99,1166893,134726,249213,782954,11.55,21.36,32.9
Nebraska Iowa Region,North Central Division,2012,4,99,1171005,142894,248460,779651,12.2,21.22,33.42
Nebraska Iowa Region,North Central Division,2014,4,99,1183677,141920,260051,781706,11.99,21.97,33.96
Nebraska Iowa Region,North Central Division,2016,4,99,1192790,141372,261790,789628,11.85,21.95,33.8
Nebraska Iowa Region,North Central Division,2018,4,99,1209832,137558,279647,792627,11.37,23.11,34.48
Nebraska Iowa Region,North Central Division,2019,4,99,1223859,139549,279615,804695,11.4,22.85,34.25
Nebraska Iowa Region,North Central Division,2021,4,99,1230145,136519,300848,792778,11.1,24.46,35.55
Nebraska Iowa Region,North Central Division,2022,4,99,1243196,138412,320571,784213,11.13,25.79,36.92
Nebraska Iowa Region,North Central Division,2023,4,99,1254780,144368,317578,792834,11.51,25.31,36.81
New Jersey Region,Northeast Division,2010,3,21,3172421,312575,803828,2056018,9.85,25.34,35.19
New Jersey Region,Northeast Division,2012,3,21,3198799,336230,832279,2030290,10.51,26.02,36.53
New Jersey Region,Northeast Division,2014,3,21,3194844,340893,827316,2026635,10.67,25.9,36.57
New Jersey Region,Northeast Division,2016,3,21,3194519,334182,874741,1985596,10.46,27.38,37.84
New Jersey Region,Northeast Division,2018,3,21,3248970,313232,865196,2070542,9.64,26.63,36.27
New Jersey Region,Northeast Division,2019,3,21,3284257,308490,826930,2148837,9.39,25.18,34.57
New Jersey Region,Northeast Division,2021,3,21,3495628,368639,923791,2203198,10.55,26.43,36.97
New Jersey Region,Northeast Division,2022,3,21,3512465,365899,902737,2243829,10.42,25.7,36.12
New Jersey Region,Northeast Division,2023,3,21,3538131,359444,1018576,2160111,10.16,28.79,38.95
North Carolina Region,Southeast and Caribbean Division,2010,9,104,3821930,604216,977736,2239978,15.81,25.58,41.39
North Carolina Region,Southeast and Caribbean Division,2012,9,104,3882373,632436,1058452,2191485,16.29,27.26,43.55
North Carolina Region,Southeast and Caribbean Division,2014,9,104,3948676,636954,1109297,2202425,16.13,28.09,44.22
North Carolina Region,Southeast and Caribbean Division,2016,9,104,4041341,598419,1129726,2313196,14.81,27.95,42.76
North Carolina Region,Southeast and Caribbean Division,2018,9,104,4171475,569930,1248069,2353476,13.66,29.92,43.58
North Carolina Region,Southeast and Caribbean Division,2019,9,104,4209688,568624,1230736,2410328,13.51,29.24,42.74
North Carolina Region,Southeast and Caribbean Division,2021,9,104,4333604,571144,1335294,2427166,13.18,30.81,43.99
North Carolina Region,Southeast and Caribbean Division,2022,9,104,4441948,572321,1350183,2519444,12.88,30.4,43.28
North Carolina Region,Southeast and Caribbean Division,2023,9,104,4539765,580213,1318689,2640863,12.78,29.05,41.83
North Texas Region,Southwest and Rocky Mountain Division,2010,5,121,3391138,466945,902515,2021678,13.77,26.61,40.38
North Texas Region,Southwest and Rocky Mountain Division,2012,5,121,3462062,501201,923176,2037685,14.48,26.67,41.14
North Texas Region,Southwest and Rocky Mountain Division,2014,5,121,3546152,510260,1005644,2030248,14.39,28.36,42.75
North Texas Region,Southwest and Rocky Mountain Division,2016,5,121,3638948,469103,1005506,2164339,12.89,27.63,40.52
North Texas Region,Southwest and Rocky Mountain Division,2018,5,121,3732242,446979,1023248,2262015,11.98,27.42,39.39
North Texas Region,Southwest and Rocky Mountain Division,2019,5,121,3776902,433143,1063132,2280627,11.47,28.15,39.62
North Texas Region,Southwest and Rocky Mountain Division,2021,5,121,4007854,475512,1179661,2352681,11.86,29.43,41.3
North Texas Region,Southwest and Rocky Mountain Division,2022,5,121,4089273,472617,1217441,2399215,11.56,29.77,41.33
North Texas Region,Southwest and Rocky Mountain Division,2023,5,121,4155113,472694,1236681,2445738,11.38,29.76,41.14
North and Central Florida Region,Southeast and Caribbean Division,2010,6,49,3912466,573020,1210294,2129152,14.65,30.93,45.58
North and Central Florida Region,Southeast and Caribbean Division,2012,6,49,3989883,608224,1263274,2118385,15.24,31.66,46.91
North and Central Florida Region,Southeast and Caribbean Division,2014,6,49,4074247,617333,1324829,2132085,15.15,32.52,47.67
North and Central Florida Region,Southeast and Caribbean Division,2016,6,49,4250247,584980,1369365,2295902,13.76,32.22,45.98
North and Central Florida Region,Southeast and Caribbean Division,2018,6,49,4362881,558120,1388450,2416311,12.79,31.82,44.62
North and Central Florida Region,Southeast and Caribbean Division,2019,6,49,4404074,536012,1476086,2391976,12.17,33.52,45.69
North and Central Florida Region,Southeast and Caribbean Division,2021,6,49,4767301,613521,1523983,2629797,12.87,31.97,44.84
North and Central Florida Region,Southeast and Caribbean Division,2022,6,49,4944491,619565,1598240,2726686,12.53,32.32,44.85
North and Central Florida Region,Southeast and Caribbean Division,2023,6,49,5064658,633095,1638838,2792725,12.5,32.36,44.86
Northern New England Region,Northeast Division,2010,3,16,546613,70163,139277,337173,12.84,25.48,38.32
Northern New England Region,Northeast Division,2012,3,16,555531,77882,145096,332553,14.02,26.12,40.14
Northern New England Region,Northeast Division,2014,3,16,552208,76826,150769,324613,13.91,27.3,41.22
Northern New England Region,Northeast Division,2016,3,16,544370,70609,154258,319503,12.97,28.34,41.31
Northern New England Region,Northeast Division,2018,3,16,567127,70996,166346,329785,12.52,29.33,41.85
Northern New England Region,Northeast Division,2019,3,16,570405,61910,168241,340254,10.85,29.5,40.35
Northern New England Region,Northeast Division,2021,3,16,583562,70983,172502,340077,12.16,29.56,41.72
Northern New England Region,Northeast Division,2022,3,16,594358,70445,179280,344633,11.85,30.16,42.02
Northern New England Region,Northeast Division,2023,3,16,605199,67219,177879,360101,11.11,29.39,40.5
Northern Ohio Region,Central Atlantic Division,2010,5,31,2140591,305080,523381,1312130,14.25,24.45,38.7
Northern Ohio Region,Central Atlantic Division,2012,5,31,2147352,330245,514248,1302859,15.38,23.95,39.33
Northern Ohio Region,Central Atlantic Division,2014,5,31,2159180,322195,509322,1327663,14.92,23.59,38.51
Northern Ohio Region,Central Atlantic Division,2016,5,31,2165911,316077,501281,1348553,14.59,23.14,37.74
Northern Ohio Region,Central Atlantic Division,2018,5,31,2183455,308731,513342,1361382,14.14,23.51,37.65
Northern Ohio Region,Central Atlantic Division,2019,5,31,2201902,303280,510033,1388589,13.77,23.16,36.94
Northern Ohio Region,Central Atlantic Division,2021,5,31,2238317,306201,567183,1364933,13.68,25.34,39.02
Northern Ohio Region,Central Atlantic Division,2022,5,31,2243373,313002,573872,1356499,13.95,25.58,39.53
Northern Ohio Region,Central Atlantic Division,2023,5,31,2252625,312341,577318,1362966,13.87,25.63,39.49
Northwest Region,Pacific Division,2010,5,38,2471678,293840,485442,1692396,11.89,19.64,31.53
Northwest Region,Pacific Division,2012,5,38,2501503,309374,503374,1688755,12.37,20.12,32.49
Northwest Region,Pacific Division,2014,5,38,2537082,311467,537805,1687810,12.28,21.2,33.47
Northwest Region,Pacific Division,2016,5,38,2623723,290649,605034,1728040,11.08,23.06,34.14
Northwest Region,Pacific Division,2018,5,38,2731559,274334,620698,1836527,10.04,22.72,32.77
Northwest Region,Pacific Division,2019,5,38,2768712,262948,614277,1891487,9.5,22.19,31.68
Northwest Region,Pacific Division,2021,5,38,2850791,282809,679904,1888078,9.92,23.85,33.77
Northwest Region,Pacific Division,2022,5,38,2899396,296163,695529,1907704,10.21,23.99,34.2
Northwest Region,Pacific Division,2023,5,38,2927984,306891,801013,1820080,10.48,27.36,37.84
Not Assigned,Not Assigned,2010,1,1,2782,506,1035,1241,18.19,37.2,55.39
Not Assigned,Not Assigned,2012,1,1,2723,646,769,1308,23.72,28.24,51.96
Not Assigned,Not Assigned,2022,1,9,1430904,151105,412407,867392,10.56,28.82,39.38
Not Assigned,Not Assigned,2023,1,9,1442969,160037,420483,862449,11.09,29.14,40.23
Pacific Islands Region,Pacific Division,2010,1,5,445845,49202,144164,252479,11.04,32.34,43.37
Pacific Islands Region,Pacific Division,2012,1,5,447734,49929,139248,258557,11.15,31.1,42.25
Pacific Islands Region,Pacific Division,2014,1,5,450763,49776,133940,267047,11.04,29.71,40.76
Pacific Islands Region,Pacific Division,2016,1,5,455868,46306,151118,258444,10.16,33.15,43.31
Pacific Islands Region,Pacific Division,2018,1,5,455138,41619,148771,264748,9.14,32.69,41.83
Pacific Islands Region,Pacific Division,2019,1,5,465090,42896,152306,269888,9.22,32.75,41.97
Pacific Islands Region,Pacific Division,2021,1,5,490101,57262,145706,287133,11.68,29.73,41.41
Pacific Islands Region,Pacific Division,2022,1,5,493567,52780,162372,278415,10.69,32.9,43.59
Pacific Islands Region,Pacific Division,2023,1,5,493920,51115,173064,269741,10.35,35.04,45.39
South Carolina Region,Southeast and Caribbean Division,2010,4,42,1612269,269562,410198,932509,16.72,25.44,42.16
South Carolina Region,Southeast and Caribbean Division,2012,4,42,1637628,281960,446381,909287,17.22,27.26,44.48
South Carolina Region,Southeast and Caribbean Division,2014,4,42,1677460,280319,479883,917258,16.71,28.61,45.32
South Carolina Region,Southeast and Caribbean Division,2016,4,42,1720957,263835,470318,986804,15.33,27.33,42.66
South Carolina Region,Southeast and Caribbean Division,2018,4,42,1759787,266289,505795,987703,15.13,28.74,43.87
South Carolina Region,Southeast and Caribbean Division,2019,4,42,1797205,257667,544447,995091,14.34,30.29,44.63
South Carolina Region,Southeast and Caribbean Division,2021,4,42,1853658,274892,527979,1050787,14.83,28.48,43.31
South Carolina Region,Southeast and Caribbean Division,2022,4,42,1933465,275408,590670,1067387,14.24,30.55,44.79
South Carolina Region,Southeast and Caribbean Division,2023,4,42,1969355,283323,555192,1130840,14.39,28.19,42.58
South Florida Region,Southeast and Caribbean Division,2010,5,18,3124415,471941,1103612,1548862,15.1,35.32,50.43
South Florida Region,Southeast and Caribbean Division,2012,5,18,3205844,492827,1106953,1606064,15.37,34.53,49.9
South Florida Region,Southeast and Caribbean Division,2014,5,18,3254156,501960,1171768,1580428,15.43,36.01,51.43
South Florida Region,Southeast and Caribbean Division,2016,5,18,3324519,471336,1210494,1642689,14.18,36.41,50.59
South Florida Region,Southeast and Caribbean Division,2018,5,18,3429724,458802,1205398,1765524,13.38,35.15,48.52
South Florida Region,Southeast and Caribbean Division,2019,5,18,3490373,439388,1188097,1862888,12.59,34.04,46.63
South Florida Region,Southeast and Caribbean Division,2021,5,18,3766121,504487,1224615,2037019,13.4,32.52,45.91
South Florida Region,Southeast and Caribbean Division,2022,5,18,3855788,505564,1332851,2017373,13.11,34.57,47.68
South Florida Region,Southeast and Caribbean Division,2023,5,18,3879811,496590,1394601,1988620,12.8,35.95,48.74
Southeastern Pennsylvania Region,Northeast Division,2010,2,5,1501715,203908,380798,917009,13.58,25.36,38.94
Southeastern Pennsylvania Region,Northeast Division,2012,2,5,1508981,216744,371537,920700,14.36,24.62,38.99
Southeastern Pennsylvania Region,Northeast Division,2014,2,5,1510121,210031,404079,896011,13.91,26.76,40.67
Southeastern Pennsylvania Region,Northeast Division,2016,2,5,1519154,212238,405603,901313,13.97,26.7,40.67
Southeastern Pennsylvania Region,Northeast Division,2018,2,5,1561776,205007,390985,965784,13.13,25.03,38.16
Southeastern Pennsylvania Region,Northeast Division,2019,2,5,1584105,207183,366861,1010061,13.08,23.16,36.24
Southeastern Pennsylvania Region,Northeast Division,2021,2,5,1666618,222051,417737,1026830,13.32,25.06,38.39
Southeastern Pennsylvania Region,Northeast Division,2022,2,5,1702301,223400,439709,1039192,13.12,25.83,38.95
Southeastern Pennsylvania Region,Northeast Division,2023,2,5,1696839,225553,436606,1034680,13.29,25.73,39.02
Tennessee Region,Southeast and Caribbean Division,2010,8,98,2526494,412002,759443,1355049,16.31,30.06,46.37
Tennessee Region,Southeast and Caribbean Division,2012,8,98,2562171,429552,773519,1359100,16.77,30.19,46.96
Tennessee Region,Southeast and Caribbean Division,2014,8,98,2590278,441262,853543,1295473,17.04,32.95,49.99
Tennessee Region,Southeast and Caribbean Division,2016,8,98,2646718,407786,840822,1398110,15.41,31.77,47.18
Tennessee Region,Southeast and Caribbean Division,2018,8,98,2692852,402820,862257,1427775,14.96,32.02,46.98
Tennessee Region,Southeast and Caribbean Division,2019,8,98,2730829,382484,868842,1479503,14.01,31.82,45.82
Tennessee Region,Southeast and Caribbean Division,2021,8,98,2831464,393230,844988,1593246,13.89,29.84,43.73
Tennessee Region,Southeast and Caribbean Division,2022,8,98,2897766,387441,876478,1633847,13.37,30.25,43.62
Tennessee Region,Southeast and Caribbean Division,2023,8,98,2945358,409428,874129,1661801,13.9,29.68,43.58
Texas Gulf Coast Region,Southwest and Rocky Mountain Division,2010,5,51,2962692,503333,809069,1650290,16.99,27.31,44.3
Texas Gulf Coast Region,Southwest and Rocky Mountain Division,2012,5,51,3059971,527142,879526,1653303,17.23,28.74,45.97
Texas Gulf Coast Region,Southwest and Rocky Mountain Division,2014,5,51,3208780,534142,923566,1751072,16.65,28.78,45.43
Texas Gulf Coast Region,Southwest and Rocky Mountain Division,2016,5,51,3322798,527167,932333,1863298,15.87,28.06,43.92
Texas Gulf Coast Region,Southwest and Rocky Mountain Division,2018,5,51,3347807,526007,1066672,1755128,15.71,31.86,47.57
Texas Gulf Coast Region,Southwest and Rocky Mountain Division,2019,5,51,3445845,510046,1049634,1886165,14.8,30.46,45.26
Texas Gulf Coast Region,Southwest and Rocky Mountain Division,2021,5,51,3643208,568003,1078630,1996575,15.59,29.61,45.2
Texas Gulf Coast Region,Southwest and Rocky Mountain Division,2022,5,51,3740143,581138,1133368,2025637,15.54,30.3,45.84
Texas Gulf Coast Region,Southwest and Rocky Mountain Division,2023,5,51,3796168,586450,1077389,2132329,15.45,28.38,43.83
Virginia Region,Central Atlantic Division,2010,6,116,2081232,255054,646971,1179207,12.25,31.09,43.34
Virginia Region,Central Atlantic Division,2012,6,116,2095265,277950,710143,1107172,13.27,33.89,47.16
Virginia Region,Central Atlantic Division,2014,6,116,2128254,285489,681438,1161327,13.41,32.02,45.43
Virginia Region,Central Atlantic Division,2016,6,116,2153485,275133,686921,1191431,12.78,31.9,44.67
Virginia Region,Central Atlantic Division,2018,6,116,2176198,266368,687269,1222561,12.24,31.58,43.82
Virginia Region,Central Atlantic Division,2019,6,116,2183235,260515,656685,1266035,11.93,30.08,42.01
Virginia Region,Central Atlantic Division,2021,6,116,2268239,269571,688279,1310389,11.88,30.34,42.23
Virginia Region,Central Atlantic Division,2022,6,116,2287698,291229,718239,1278230,12.73,31.4,44.13
Virginia Region,Central Atlantic Division,2023,6,116,2310432,281982,704246,1324204,12.2,30.48,42.69
Western New York Region,Northeast Division,2010,3,27,1432170,199283,357454,875433,13.91,24.96,38.87
Western New York Region,Northeast Division,2012,3,27,1434880,202417,384140,848323,14.11,26.77,40.88
Western New York Region,Northeast Division,2014,3,27,1431446,203714,387503,840229,14.23,27.07,41.3
Western New York Region,Northeast Division,2016,3,27,1420995,198898,390253,831844,14.0,27.46,41.46
Western New York Region,Northeast Division,2018,3,27,1442681,197119,390633,854929,13.66,27.08,40.74
Western New York Region,Northeast Division,2019,3,27,1463635,200759,370558,892318,13.72,25.32,39.03
Western New York Region,Northeast Division,2021,3,27,1501526,203863,393505,904158,13.58,26.21,39.78
Western New York Region,Northeast Division,2022,3,27,1503144,213273,416820,873051,14.19,27.73,41.92
Western New York Region,Northeast Division,2023,3,27,1500005,212843,437609,849553,14.19,29.17,43.36
Wisconsin Region,North Central Division,2010,5,76,2303424,276021,537929,1489474,11.98,23.35,35.34
Wisconsin Region,North Central Division,2012,5,76,2310262,291283,517603,1501376,12.61,22.4,35.01
Wisconsin Region,North Central Division,2014,5,76,2322494,293149,526199,1503146,12.62,22.66,35.28
Wisconsin Region,North Central Division,2016,5,76,2342595,276139,519654,1546802,11.79,22.18,33.97
Wisconsin Region,North Central Division,2018,5,76,2375183,266687,557658,1550838,11.23,23.48,34.71
Wisconsin Region,North Central Division,2019,5,76,2395304,249204,534111,1611989,10.4,22.3,32.7
Wisconsin Region,North Central Division,2021,5,76,2451451,270638,574568,1606245,11.04,23.44,34.48
Wisconsin Region,North Central Division,2022,5,76,2481704,272144,607780,1601780,10.97,24.49,35.46
Wisconsin Region,North Central Division,2023,5,76,2490746,274413,600772,1615561,11.02,24.12,35.14
